"","Jurkat_sonic_1","Jurkat_sonic_2","Jurkat_sonic_3","Jurkat_triflic_1","Jurkat_triflic_2","Jurkat_triflic_3"
"A0A0G2JI36",0,0,19.971515744258,0,0,0
"A0A0G2JIF2",0,0,19.971515744258,0,0,0
"A0A0G2JIW1",1.86742894615904,0,0,0,0,9.32021959920709
"A0A0G2JJA7",2.48990526154538,0,0,0,0,0
"A0A0G2JJD3",0,0,2.06601887009566,0,0,0
"A0A0G2JJL7",2.48990526154538,0,2.06601887009566,0,0,5.82513724950443
"A0A0G2JJM1",3.11238157693173,0,9.64142139377974,0,0,0
"A0A0G2JJQ0",2.48990526154538,0,0,0,0,0
"A0A0G2JJT9",0,0,0,0,4.29107361073567,0
"A0A0G2JJZ9",19.2967657769767,0,11.0187673071768,6.70283807454619,4.29107361073567,22.1355215481168
"A0A0G2JK23",8.09219210002249,2.85479768298702,11.0187673071768,6.70283807454619,0,11.6502744990089
"A0A0G2JK44",1.86742894615904,0,0,0,0,0
"A0A0G2JKZ1",0,0,2.75469182679421,0,0,0
"A0A0G2JL47",8.09219210002249,2.85479768298702,11.0187673071768,6.70283807454619,0,10.485247049108
"A0A0G2JL56",0,0,19.971515744258,0,0,0
"A0A0G2JLD8",0,0,0,2.68113522981848,5.7214314809809,0
"A0A0G2JM12",4.35733420770442,0,10.3300943504783,5.36227045963695,2.86071574049045,0
"A0A0G2JM58",0,0,0,5.36227045963695,2.86071574049045,0
"A0A0G2JMS7",1.86742894615904,0,1.37734591339711,4.02170284472771,0,2.33005489980177
"A0A0G2JMZ6",2.48990526154538,0,0,0,0,0
"A0A0G2JN29",2.48990526154538,0,2.75469182679421,4.02170284472771,4.29107361073567,5.82513724950443
"A0A0G2JNB1",1.86742894615904,0,0,0,0,0
"A0A0G2JNQ3",0,1.90319845532468,0,0,0,2.33005489980177
"A0A0G2JNT7",1.86742894615904,0,0,0,0,0
"A0A0G2JNY4",0,0,13.0847861772725,0,0,0
"A0A0G2JNZ2",1.86742894615904,0,1.37734591339711,4.02170284472771,0,2.33005489980177
"A0A0G2JP75",1.24495263077269,0,1.37734591339711,0,0,0
"A0A0G2JP90",2.48990526154538,0,2.75469182679421,4.02170284472771,4.29107361073567,5.82513724950443
"A0A0G2JPD3",0,0,13.0847861772725,0,0,0
"A0A0G2JPF8",0,1.90319845532468,0,0,0,2.33005489980177
"A0A0G2JPP5",1.86742894615904,0,1.37734591339711,4.02170284472771,0,2.33005489980177
"A0A0G2JQF4",1.86742894615904,0,0,0,0,0
"A0A0G2JQF5",1.86742894615904,0,0,0,0,0
"A0A0G2JQM1",3.11238157693173,0,0,0,0,0
"A0A0G2JS82",6.8472394692498,0,0,0,0,2.33005489980177
"A0A0J9YVP6",1.86742894615904,4.75799613831169,4.82071069688987,5.36227045963695,0,16.3103842986124
"A0A0J9YVQ7",3.11238157693173,0,0,5.36227045963695,2.86071574049045,3.49508234970266
"A0A0J9YVR6",1.86742894615904,4.75799613831169,4.82071069688987,5.36227045963695,0,11.6502744990089
"A0A0J9YVS1",1.86742894615904,0,0,0,0,0
"A0A0J9YVX5",1.86742894615904,0,0,0,0,0
"A0A0J9YWM1",3.11238157693173,4.75799613831169,4.82071069688987,5.36227045963695,0,11.6502744990089
"A0A0J9YWM9",2.48990526154538,1.90319845532468,0,2.68113522981848,0,0
"A0A0J9YX57",1.86742894615904,0,0,0,0,0
"A0A0J9YX66",6.8472394692498,0,5.50938365358842,0,0,0
"A0A0J9YX90",2.48990526154538,13.3223891872727,4.13203774019132,0,4.29107361073567,0
"A0A0J9YXJ0",6.8472394692498,0,5.50938365358842,0,0,0
"A0A0J9YXJ8",3.11238157693173,4.75799613831169,4.82071069688987,5.36227045963695,0,16.3103842986124
"A0A0J9YXP8",24.8990526154538,18.0803853255844,26.169572354545,8.04340568945543,10.0125050917166,0
"A0A0J9YXV4",2.48990526154538,1.90319845532468,0,2.68113522981848,0,0
"A0A0J9YXX5",3.11238157693173,4.75799613831169,4.82071069688987,5.36227045963695,0,16.3103842986124
"A0A0J9YXZ5",6.22476315386345,22.8383814638961,19.2828427875595,0,4.29107361073567,4.66010979960355
"A0A0J9YYD9",1.86742894615904,0,2.75469182679421,0,0,0
"A0A0J9YYH3",24.8990526154538,18.0803853255844,26.169572354545,8.04340568945543,10.0125050917166,0
"A0A0J9YYL3",1.86742894615904,4.75799613831169,4.82071069688987,5.36227045963695,0,16.3103842986124
"A0A0K0K1A2",0,0,5.50938365358842,0,0,0
"A0A0K0K1D1",3.73485789231807,0,0,0,0,0
"A0A0K0K1E6",0,0,0,0,0,6.99016469940532
"A0A0K0K1E7",1.24495263077269,0,0,6.70283807454619,0,0
"A0A0K0K1G7",0,7.61279382129871,3.44336478349276,0,2.86071574049045,0
"A0A0M3HER2",2.48990526154538,0,0,0,0,0
"A0AVT1",3.11238157693173,0,6.19805661028697,0,0,0
"A0FGR8",9.33714473079518,0,1.37734591339711,0,0,0
"A2A274",3.73485789231807,6.66119459363637,6.88672956698553,2.68113522981848,0,0
"A2A2D0",3.73485789231807,0,8.26407548038263,2.68113522981848,8.58214722147135,9.32021959920709
"A2A3R5",0,2.85479768298702,0,0,0,3.49508234970266
"A2AB90",0,0,2.75469182679421,0,0,0
"A2ABF4",0,0,0,0,4.29107361073567,0
"A2ACR0",2.48990526154538,0,0,0,0,0
"A2ACR1",2.48990526154538,0,0,0,0,0
"A3KMH1",0,2.85479768298702,0,0,0,0
"A4D1E1",1.86742894615904,0,0,0,0,0
"A4QPE4",4.35733420770442,0,1.37734591339711,4.02170284472771,0,0
"A5A3E0",34.8586736616353,16.1771868702598,139.111937253108,33.514190372731,133.023281932806,129.318046938998
"A5YKK6",0,5.70959536597403,4.13203774019132,0,2.86071574049045,2.33005489980177
"A6NCQ0",5.60228683847711,4.75799613831169,2.06601887009566,0,0,0
"A6NDU8",2.48990526154538,0,0,0,0,0
"A6NE09",6.8472394692498,2.85479768298702,4.82071069688987,5.36227045963695,4.29107361073567,6.99016469940532
"A6NEM2",3.73485789231807,0,4.82071069688987,4.02170284472771,2.86071574049045,3.49508234970266
"A6NFX8",9.33714473079518,7.61279382129871,8.26407548038263,0,2.86071574049045,2.33005489980177
"A6NG75",0,0,0,0,4.29107361073567,0
"A6NH36",0,6.66119459363637,6.88672956698553,0,0,5.82513724950443
"A6NHB5",1.24495263077269,0,2.06601887009566,0,0,0
"A6NHG4",0,0,0,8.04340568945543,7.15178935122612,0
"A6NHK2",9.95962104618152,19.9835837809091,4.82071069688987,0,0,0
"A6NHL2",3.11238157693173,0,2.06601887009566,4.02170284472771,0,4.66010979960355
"A6NHN7",1.24495263077269,0,2.06601887009566,0,0,0
"A6NHQ2",0,0,0,8.04340568945543,4.29107361073567,10.485247049108
"A6NHR2",0,0,0,0,0,3.49508234970266
"A6NIF9",0,0,0,2.68113522981848,0,2.33005489980177
"A6NIW5",27.3889578769992,1.90319845532468,6.19805661028697,21.4490818385478,8.58214722147135,5.82513724950443
"A6NJA2",1.86742894615904,0,2.75469182679421,0,0,3.49508234970266
"A6NJU6",8.71466841540883,7.61279382129871,2.75469182679421,0,0,2.33005489980177
"A6NK38",0,0,0,2.68113522981848,0,2.33005489980177
"A6NKB8",0,0,4.82071069688987,0,0,2.33005489980177
"A6NL76",169.936034100472,29.4995760575325,221.752692056934,99.2020035032836,200.250101834331,196.88963903325
"A6NLN1",36.7261026077944,24.7415799192208,13.7734591339711,38.8764608323679,62.9357462907899,102.522415591278
"A6NMQ3",3.73485789231807,0,0,0,0,0
"A6NNZ2",13.0720026231132,0,28.2355912246407,21.4490818385478,54.3535990693185,64.0765097445488
"A6NP24",0,0,0,0,0,4.66010979960355
"A6PVH9",0,0,0,2.68113522981848,5.7214314809809,2.33005489980177
"A6PVN5",8.71466841540883,0,9.64142139377974,0,4.29107361073567,0
"A6PVN6",4.35733420770442,0,0,0,0,0
"A6PVN8",3.11238157693173,0,0,0,0,0
"A6PVN9",7.46971578463614,0,9.64142139377974,0,4.29107361073567,0
"A6PW80",68.472394692498,91.3535258555845,35.8109937483247,139.419031950561,55.7839569395638,237.665599779781
"A8K070",1.24495263077269,0,2.75469182679421,0,0,0
"A8K7Q2",107.688402561838,29.4995760575325,68.8672956698553,46.9198665218233,240.300122201198,39.6109332966301
"A8K878",0,0,2.06601887009566,0,0,0
"A8MT02",3.11238157693173,3.80639691064935,2.75469182679421,5.36227045963695,4.29107361073567,8.15519214930621
"A8MT40",4.97981052309076,0,2.75469182679421,0,0,0
"A8MU58",3.73485789231807,0,0,12.0651085341831,0,0
"A8MUD9",11.2045736769542,39.0155683341559,16.5281509607653,4.02170284472771,5.7214314809809,3.49508234970266
"A8MUS3",3.11238157693173,21.8867822362338,15.1508050473682,5.36227045963695,2.86071574049045,3.49508234970266
"A8MVZ9",1.86742894615904,0,11.7074402638754,0,0,3.49508234970266
"A8MW50",16.184384200045,19.0319845532468,14.4621320906696,22.789649453457,25.746441664414,16.3103842986124
"A8MWD9",2.48990526154538,0,0,0,0,0
"A8MWP7",2.48990526154538,0,0,0,0,0
"A8MX49",3.11238157693173,1.90319845532468,0,0,0,0
"A8MX94",3.73485789231807,5.70959536597403,4.82071069688987,0,0,3.49508234970266
"A8MXH2",0,0,3.44336478349276,0,2.86071574049045,4.66010979960355
"A8MXP9",21.7866710385221,11.4191907319481,6.88672956698553,44.2387312920049,48.6321675883376,26.7956313477204
"A8MYV2",0,0,0,0,4.29107361073567,0
"A8MYZ9",3.73485789231807,0,6.19805661028697,0,0,0
"A9C4B8",1.86742894615904,0,0,0,4.29107361073567,0
"A9Z1X7",3.73485789231807,1.90319845532468,11.0187673071768,6.70283807454619,0,5.82513724950443
"B0AZS6",34.8586736616353,63.7571482533767,68.8672956698553,16.0868113789109,17.1642944429427,9.32021959920709
"B0AZT5",3.11238157693173,0,0,0,0,0
"B0I1T2",9.33714473079518,4.75799613831169,8.95274843708119,2.68113522981848,0,3.49508234970266
"B0QY21",1.86742894615904,0,0,0,0,0
"B0QY89",0,2.85479768298702,2.06601887009566,0,4.29107361073567,3.49508234970266
"B0QY90",0,2.85479768298702,2.06601887009566,0,4.29107361073567,3.49508234970266
"B0QYK0",4.97981052309076,0,3.44336478349276,0,0,0
"B0QYN7",4.35733420770442,0,3.44336478349276,4.02170284472771,4.29107361073567,6.99016469940532
"B0QZ18",0,0,0,2.68113522981848,5.7214314809809,2.33005489980177
"B0QZK4",5.60228683847711,0,3.44336478349276,2.68113522981848,0,0
"B0QZK8",1.86742894615904,0,0,4.02170284472771,2.86071574049045,8.15519214930621
"B0QZK9",1.86742894615904,0,0,4.02170284472771,2.86071574049045,8.15519214930621
"B0S8I6",2.48990526154538,0,0,0,0,0
"B0UXQ0",0,0,12.3961132205739,0,0,0
"B0YIW6",3.73485789231807,1.90319845532468,2.75469182679421,0,0,0
"B0YJC4",8.71466841540883,9.51599227662339,6.88672956698553,0,4.29107361073567,2.33005489980177
"B0YJC5",7.46971578463614,9.51599227662339,6.88672956698553,0,0,0
"B1AH49",1.24495263077269,1.90319845532468,0,0,2.86071574049045,0
"B1AH77",8.71466841540883,0,19.971515744258,0,0,5.82513724950443
"B1AH78",8.71466841540883,0,19.971515744258,0,0,5.82513724950443
"B1AH80",8.71466841540883,0,19.971515744258,0,0,5.82513724950443
"B1AH99",0,6.66119459363637,0,0,0,0
"B1AHA9",0,0,0,14.7462437640016,7.15178935122612,10.485247049108
"B1AHB1",2.48990526154538,0,1.37734591339711,28.151919913094,14.3035787024522,12.8153019489098
"B1AHB2",0,0,0,14.7462437640016,12.873220832207,12.8153019489098
"B1AHC9",20.5417184077494,27.5963776022078,55.0938365358842,41.5575960621864,64.3661041610351,36.1158509469275
"B1AHD1",9.95962104618152,0,2.75469182679421,0,0,0
"B1AJY5",0,4.75799613831169,0,0,0,0
"B1AJY6",0,4.75799613831169,0,0,0,0
"B1AJY7",0,4.75799613831169,0,0,0,0
"B1AK20",0,0,0,2.68113522981848,4.29107361073567,0
"B1AK43",1.86742894615904,0,0,0,0,0
"B1AK45",1.86742894615904,0,0,0,0,0
"B1AK85",5.60228683847711,0,8.95274843708119,10.7245409192739,5.7214314809809,0
"B1AK87",5.60228683847711,0,8.95274843708119,10.7245409192739,5.7214314809809,0
"B1AK88",5.60228683847711,0,8.95274843708119,10.7245409192739,5.7214314809809,0
"B1AKJ5",0,0,0,4.02170284472771,0,0
"B1AKP7",2.48990526154538,0,4.82071069688987,4.02170284472771,4.29107361073567,0
"B1ALA9",1.86742894615904,0,1.37734591339711,25.4707846832755,12.873220832207,3.49508234970266
"B1ALK7",0,0,2.06601887009566,0,0,0
"B1AMS2",1.24495263077269,1.90319845532468,0,6.70283807454619,0,2.33005489980177
"B1ANG9",3.11238157693173,3.80639691064935,4.13203774019132,0,4.29107361073567,3.49508234970266
"B1ANH0",3.73485789231807,3.80639691064935,4.13203774019132,0,4.29107361073567,3.49508234970266
"B1ANH2",3.73485789231807,3.80639691064935,4.13203774019132,0,4.29107361073567,3.49508234970266
"B1ANH3",2.48990526154538,3.80639691064935,4.13203774019132,0,0,3.49508234970266
"B1ANH5",3.11238157693173,3.80639691064935,4.13203774019132,0,0,3.49508234970266
"B1ANH6",1.24495263077269,0,0,0,2.86071574049045,0
"B1ANM7",0,0,0,4.02170284472771,0,0
"B1ANR0",16.184384200045,8.56439304896105,10.3300943504783,14.7462437640016,18.5946523131879,0
"B1APP6",0,7.61279382129871,2.06601887009566,2.68113522981848,0,0
"B1APP8",2.48990526154538,0,6.19805661028697,9.38397330436467,11.4428629619618,0
"B1PS43",3.11238157693173,3.80639691064935,4.82071069688987,5.36227045963695,2.86071574049045,4.66010979960355
"B2R4S9",23.0316236692948,22.8383814638961,135.668572469615,53.6227045963695,181.655449521144,57.0863450451434
"B2R5W2",10.5820973615679,6.66119459363637,8.26407548038263,4.02170284472771,2.86071574049045,18.6404391984142
"B2RPK0",16.8068605154313,0,11.7074402638754,13.4056761490924,5.7214314809809,4.66010979960355
"B2RXH8",0,1.90319845532468,0,0,0,2.33005489980177
"B2WTI3",0,0,0,4.02170284472771,0,0
"B2WTI4",0,0,0,4.02170284472771,0,0
"B3KM87",14.9394315692723,10.4675915042857,4.82071069688987,25.4707846832755,30.0375152751497,15.1453568487115
"B3KQV6",11.2045736769542,6.66119459363637,3.44336478349276,5.36227045963695,2.86071574049045,11.6502744990089
"B3KR49",1.86742894615904,0,2.06601887009566,0,0,0
"B3KS98",5.60228683847711,2.85479768298702,3.44336478349276,2.68113522981848,0,0
"B3KSI3",3.73485789231807,0,3.44336478349276,0,5.7214314809809,0
"B3KT28",0,0,0,4.02170284472771,0,0
"B3KXD6",8.09219210002249,0,0,2.68113522981848,10.0125050917166,4.66010979960355
"B3KYB6",3.11238157693173,0,2.06601887009566,0,0,0
"B3KYB7",3.11238157693173,0,0,0,0,0
"B4DDC6",0,0,2.75469182679421,0,0,3.49508234970266
"B4DDD6",0,0,0,5.36227045963695,0,0
"B4DDF4",4.97981052309076,2.85479768298702,2.06601887009566,0,0,0
"B4DDQ3",0,5.70959536597403,2.06601887009566,0,0,0
"B4DE93",5.60228683847711,0,3.44336478349276,4.02170284472771,0,0
"B4DEB1",13.6944789384996,13.3223891872727,61.9805661028697,61.6661102858249,15.7339365726975,31.4557411473239
"B4DEM9",0,0,0,5.36227045963695,0,0
"B4DEN4",0,0,2.06601887009566,0,0,0
"B4DEP1",0,0,2.75469182679421,0,0,0
"B4DEV8",15.5619078846586,3.80639691064935,1.37734591339711,22.789649453457,14.3035787024522,12.8153019489098
"B4DFG0",0,0,2.06601887009566,2.68113522981848,10.0125050917166,0
"B4DGZ4",0,0,3.44336478349276,0,0,0
"B4DHE8",2.48990526154538,0,0,0,0,0
"B4DIH5",3.11238157693173,0,2.06601887009566,0,0,0
"B4DJ07",3.11238157693173,0,4.13203774019132,0,0,0
"B4DJ81",1.86742894615904,0,0,0,0,2.33005489980177
"B4DJC3",5.60228683847711,1.90319845532468,2.06601887009566,2.68113522981848,0,10.485247049108
"B4DJF2",7.46971578463614,15.2255876425974,3.44336478349276,9.38397330436467,0,3.49508234970266
"B4DJV2",14.3169552538859,17.1287860979221,22.0375346143537,8.04340568945543,8.58214722147135,9.32021959920709
"B4DKY1",6.22476315386345,6.66119459363637,2.06601887009566,0,0,0
"B4DLN1",4.97981052309076,13.3223891872727,21.3488616576551,0,0,2.33005489980177
"B4DNK4",197.324991977471,904.970865506884,469.674956468413,65.6878131305527,44.341093977602,34.9508234970266
"B4DP61",2.48990526154538,0,2.06601887009566,0,0,0
"B4DP62",1.86742894615904,0,0,0,0,0
"B4DPZ9",0,5.70959536597403,2.06601887009566,0,0,0
"B4DR61",3.11238157693173,8.56439304896105,5.50938365358842,5.36227045963695,0,2.33005489980177
"B4DSN5",1.24495263077269,0,6.88672956698553,0,0,0
"B4DSU6",5.60228683847711,5.70959536597403,7.57540252368408,0,0,15.1453568487115
"B4DT28",0,3.80639691064935,2.75469182679421,0,0,4.66010979960355
"B4DUR8",15.5619078846586,31.4027745128572,15.8394780040667,13.4056761490924,18.5946523131879,10.485247049108
"B4DUT8",4.97981052309076,2.85479768298702,2.06601887009566,0,0,0
"B4DV12",0,0,5.50938365358842,10.7245409192739,11.4428629619618,18.6404391984142
"B4DV51",12.4495263077269,2.85479768298702,13.7734591339711,18.7679466087293,8.58214722147135,3.49508234970266
"B4DXW1",13.0720026231132,3.80639691064935,9.64142139377974,0,5.7214314809809,0
"B4DXZ6",0,0,0,2.68113522981848,4.29107361073567,0
"B4DY08",10.5820973615679,6.66119459363637,8.26407548038263,4.02170284472771,2.86071574049045,18.6404391984142
"B4DY09",4.35733420770442,15.2255876425974,4.82071069688987,10.7245409192739,5.7214314809809,23.3005489980177
"B4DZG7",1.86742894615904,1.90319845532468,0,0,0,0
"B4E0K5",1.24495263077269,0,0,4.02170284472771,0,0
"B4E0P5",4.35733420770442,3.80639691064935,3.44336478349276,4.02170284472771,11.4428629619618,6.99016469940532
"B4E1N1",0,0,2.75469182679421,0,0,0
"B4E2I7",2.48990526154538,0,34.4336478349276,0,8.58214722147135,2.33005489980177
"B4E3S0",1.86742894615904,0,4.82071069688987,8.04340568945543,2.86071574049045,3.49508234970266
"B5MC59",0,0,1.37734591339711,6.70283807454619,4.29107361073567,5.82513724950443
"B5MC82",0,0,0,8.04340568945543,7.15178935122612,0
"B5MCB4",2.48990526154538,0,0,0,0,0
"B5MCF9",8.09219210002249,0,0,2.68113522981848,10.0125050917166,5.82513724950443
"B5MCP9",7.46971578463614,38.0639691064935,11.7074402638754,22.789649453457,18.5946523131879,32.6207685972248
"B5MCT8",0,0,0,4.02170284472771,0,2.33005489980177
"B5MCW2",0,8.56439304896105,4.82071069688987,16.0868113789109,7.15178935122612,10.485247049108
"B5MCX3",1.86742894615904,1.90319845532468,0,4.02170284472771,0,0
"B5MD38",1.86742894615904,0,0,0,0,2.33005489980177
"B5MDF5",29.2563868231582,87.5471289449352,19.971515744258,22.789649453457,50.0625254585829,31.4557411473239
"B5ME19",4.35733420770442,0,0,8.04340568945543,0,0
"B5MEB3",1.86742894615904,0,0,0,0,0
"B5MEG9",3.11238157693173,0,0,4.02170284472771,0,0
"B5TY33",1.24495263077269,0,1.37734591339711,0,0,0
"B7WNR0",4.35733420770442,9.51599227662339,4.82071069688987,18.7679466087293,10.0125050917166,8.15519214930621
"B7WP74",0,0,1.37734591339711,0,2.86071574049045,0
"B7Z2E6",34.8586736616353,58.0475528874027,68.8672956698553,16.0868113789109,17.1642944429427,9.32021959920709
"B7Z4B8",9.33714473079518,3.80639691064935,6.19805661028697,20.1085142236386,7.15178935122612,3.49508234970266
"B7Z4C8",1.24495263077269,0,0,0,0,3.49508234970266
"B7Z4E3",1.24495263077269,0,0,0,0,3.49508234970266
"B7Z4K9",37.3485789231807,5.70959536597403,64.735257929664,0,7.15178935122612,0
"B7Z4L4",1.86742894615904,10.4675915042857,7.57540252368408,8.04340568945543,4.29107361073567,0
"B7Z574",3.11238157693173,0,0,0,0,0
"B7Z596",1.86742894615904,0,2.06601887009566,0,0,0
"B7Z5P7",4.35733420770442,0,2.06601887009566,0,0,0
"B7Z645",0,2.85479768298702,2.75469182679421,0,0,2.33005489980177
"B7Z6Z4",1.24495263077269,0,2.75469182679421,8.04340568945543,7.15178935122612,13.9803293988106
"B7Z7F3",1.24495263077269,0,1.37734591339711,0,2.86071574049045,0
"B7Z7P0",1.86742894615904,0,0,0,4.29107361073567,3.49508234970266
"B7Z7P8",3.11238157693173,5.70959536597403,2.75469182679421,0,8.58214722147135,0
"B7Z982",1.86742894615904,0,0,0,0,0
"B7Z9C2",37.9710552385671,7.61279382129871,68.8672956698553,6.70283807454619,11.4428629619618,10.485247049108
"B7Z9I1",0,0,0,0,2.86071574049045,8.15519214930621
"B7ZAR1",59.7577262770891,58.999152115065,84.706773673922,17.4273789938201,42.9107361073567,54.7562901453417
"B7ZB02",1.86742894615904,0,0,25.4707846832755,12.873220832207,3.49508234970266
"B7ZBH1",9.33714473079518,0,2.75469182679421,13.4056761490924,8.58214722147135,2.33005489980177
"B7ZBK4",3.73485789231807,0,0,0,0,0
"B7ZKW8",3.73485789231807,0,2.75469182679421,0,0,5.82513724950443
"B7ZL14",0,16.1771868702598,8.95274843708119,0,0,0
"B7ZLQ5",0,0,0,14.7462437640016,7.15178935122612,3.49508234970266
"B7ZM99",5.60228683847711,0,0,2.68113522981848,0,2.33005489980177
"B7ZVY7",0,3.80639691064935,4.13203774019132,0,0,0
"B7ZW38",0,1.90319845532468,0,0,0,2.33005489980177
"B8ZWD1",0,5.70959536597403,5.50938365358842,0,0,0
"B8ZZ10",0,0,0,0,4.29107361073567,0
"B8ZZ38",0,1.90319845532468,0,13.4056761490924,5.7214314809809,6.99016469940532
"B8ZZ47",0,4.75799613831169,1.37734591339711,0,0,0
"B8ZZ51",0,0,2.06601887009566,5.36227045963695,0,0
"B8ZZ54",0,1.90319845532468,8.95274843708119,0,2.86071574049045,3.49508234970266
"B8ZZ56",0,0,2.06601887009566,0,0,0
"B8ZZ74",0,0,4.82071069688987,0,2.86071574049045,0
"B8ZZE2",0,0,2.75469182679421,0,0,0
"B8ZZJ2",145.659457800405,19.0319845532468,90.904830284209,85.7963273541912,84.3911143444682,72.231701893855
"B8ZZL6",0,0,2.06601887009566,0,0,0
"B8ZZL8",0,0,2.75469182679421,13.4056761490924,4.29107361073567,11.6502744990089
"B8ZZU8",8.71466841540883,0,0,0,0,3.49508234970266
"B8ZZU9",1.24495263077269,0,2.75469182679421,0,0,0
"B8ZZW2",0,0,2.06601887009566,0,0,0
"B8ZZZ0",0,0,4.13203774019132,0,0,0
"B9A008",0,4.75799613831169,1.37734591339711,0,0,0
"B9A018",3.11238157693173,3.80639691064935,1.37734591339711,0,0,0
"B9A041",0,0,2.06601887009566,5.36227045963695,0,0
"B9A058",1.86742894615904,0,0,0,0,0
"B9A062",1.24495263077269,0,1.37734591339711,4.02170284472771,0,0
"B9A067",7.46971578463614,4.75799613831169,2.75469182679421,6.70283807454619,2.86071574049045,0
"B9EGA3",1.86742894615904,0,1.37734591339711,0,0,0
"B9ZVP7",0,0,1.37734591339711,0,0,2.33005489980177
"B9ZVT1",0,0,2.75469182679421,0,0,0
"B9ZVU2",3.73485789231807,0,0,2.68113522981848,2.86071574049045,0
"C9IYN9",0,0,2.06601887009566,0,0,0
"C9IYQ7",0,0,2.75469182679421,0,0,0
"C9IYT0",4.35733420770442,1.90319845532468,0,16.0868113789109,5.7214314809809,8.15519214930621
"C9IZ41",4.97981052309076,0,1.37734591339711,0,0,0
"C9IZ76",3.11238157693173,0,0,0,0,0
"C9IZA5",0,0,2.75469182679421,0,0,0
"C9IZC5",5.60228683847711,0,0,0,0,0
"C9IZE1",0,0,0,4.02170284472771,2.86071574049045,3.49508234970266
"C9IZF9",0,1.90319845532468,1.37734591339711,0,0,0
"C9IZH1",2.48990526154538,0,0,2.68113522981848,4.29107361073567,0
"C9IZL7",21.7866710385221,28.5479768298702,39.9430314885161,17.4273789938201,34.3285888858854,17.4754117485133
"C9IZU3",1.24495263077269,0,0,6.70283807454619,0,0
"C9J0D1",49.1756289155213,19.9835837809091,131.536534729424,119.310517726922,68.6571777717708,51.261207795639
"C9J0M4",3.11238157693173,0,0,0,2.86071574049045,0
"C9J0S9",23.0316236692948,203.64223471974,10.3300943504783,5.36227045963695,14.3035787024522,38.4459058467293
"C9J165",3.11238157693173,0,3.44336478349276,0,0,0
"C9J1E2",3.73485789231807,0,0,2.68113522981848,2.86071574049045,0
"C9J1H7",8.71466841540883,0,2.06601887009566,0,0,0
"C9J1Z8",2.48990526154538,19.0319845532468,1.37734591339711,9.38397330436467,5.7214314809809,5.82513724950443
