"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"P54533",11.8143481415972,-3.04558604575477,1.21073313712465,-2.5154891299892,0.0118867342702111,0.0813567301631641
"P09339",136.899769062555,-1.10365283903082,0.440096521003586,-2.50775179161625,0.0121501981412413,0.0815925714594307
"P40409",17.5669057531312,-2.1497938958442,0.856530745864207,-2.50988526240834,0.0120770395283746,0.0815925714594307
"O32119",14.990242170245,2.46310256915018,0.986192436499346,2.49758817649562,0.0125041363171453,0.0833609087809685
"O31455",2.99435729127586,-5.05811381459821,2.03502425374928,-2.48552999075037,0.012935868689365,0.0850071371015417
"P23630",2.95354291304232,4.98211433197097,2.00337450180494,2.48686120716937,0.0128875666802797,0.0850071371015417
"P37545",2.80366594953303,-4.97781073430175,2.0080431730909,-2.47893611103969,0.013177490737271,0.0859807906261652
"O31605",16.4158599863628,-1.77878135685236,0.720352524434537,-2.46932064026384,0.0135369861389919,0.0873150647223369
"P05653",3.73647381334951,-5.3923238209128,2.18454077376434,-2.46840154492558,0.0135717981035806,0.0873150647223369
"P30300",2.84259120447056,4.93152656312975,2.01737718249206,2.4445238133594,0.0145043505164698,0.0922196327200885
"P40740",5.14953513663809,-3.85246789659342,1.57644337625792,-2.443771818648,0.0145346160265357,0.0922196327200885
"P39062",11.1880849855056,-2.12445940514777,0.871892941713756,-2.4366058073277,0.0148258313696909,0.0934230469870932
"P07343",82.2892698351025,-1.12202447359151,0.461738072609636,-2.43000207292869,0.0150987364770023,0.0944954935975651
"O31502",8.0335774130992,2.51731125642615,1.04002741885386,2.42042777987555,0.0155022582923981,0.0957186418054108
"P39634",89.2370655435403,-1.16905453827336,0.48264057701818,-2.42220524742437,0.0154266347711265,0.0957186418054108
"P50843",2.72014613794753,-4.92991008854574,2.04301574950559,-2.4130553519907,0.0158194169261442,0.097025757147018
"P42973",2.78133078139931,-4.95316172527219,2.05660884816401,-2.4084121439495,0.0160220820868186,0.0976179835753184
"P39153",18.6747314331386,1.66861378218506,0.695636665573209,2.39868578636537,0.0164540271533054,0.098283229157149
"P42419",2.63380833908683,-4.88858058734454,2.03999824183491,-2.39636509830882,0.0165585875210414,0.098283229157149
"P54542",6.14821624160716,-3.08238515619505,1.28323096667665,-2.40205016574523,0.0163034724531941,0.098283229157149
"P71019",13.5342254483412,-2.06181999339463,0.859029067184335,-2.40017488599392,0.0163872405134782,0.098283229157149
"P94551",21.7661129708266,-1.65016431224459,0.693706405030578,-2.3787647054691,0.0173707600051749,0.102442943620262
"O31773",2.73459739989064,-4.95841884188405,2.09089599362678,-2.37143256144624,0.0177192799767867,0.103832723430852
"Q01464",9.9334992229116,2.46788527915746,1.04813137660662,2.3545571998306,0.0185447893163042,0.107982317537974
"P50849",11.9925532542537,-1.98654772644517,0.847946046861015,-2.34277609265249,0.0191408662237226,0.110752181923426
"P36430",19.1652421130039,-1.67453378723617,0.715866171773194,-2.3391715564494,0.0193265565245708,0.111127700016282
"O32167",14.2913551403669,-1.7774695417755,0.761563876967591,-2.33397301990355,0.0195971347031194,0.111645603317762
"P68577",7.02392008817582,3.51751041337078,1.51083508470854,2.32818952178977,0.0199020423305575,0.111645603317762
"P94425",4.99769327021333,-3.79981019941535,1.63206919779866,-2.32821635537301,0.0199006181474451,0.111645603317762
"Q06755",2.58606960917531,4.79215113486289,2.05505104494293,2.33188910156534,0.0197065259636279,0.111645603317762
"P80879",77.8529056585532,-1.10991348181666,0.478309473017525,-2.32049236828723,0.0203142572924806,0.113267373994437
"O05239",2.54522260858592,-4.83391873318733,2.10736663032594,-2.29381952984597,0.0218008671442847,0.115268952716908
"O07584",9.60222941667969,2.60842372033615,1.13069397548837,2.30692280748159,0.0210591238104858,0.115268952716908
"P23129",183.368988046036,-1.11310762477787,0.484958755230532,-2.29526245845121,0.0217180876885579,0.115268952716908
"P26907",3.57806459117226,-5.3140188842218,2.29995279718606,-2.31049041124817,0.0208610187942281,0.115268952716908
"P37571",148.534741211675,0.941681064796677,0.409954198071224,2.29703969181717,0.0216165055746902,0.115268952716908
"P39456",2.53853829803253,4.767800512851,2.07622645726184,2.29637788121574,0.0216542845415236,0.115268952716908
"P80868",1097.05857196404,1.06971985637519,0.464427567481526,2.30330826866289,0.0212615047429315,0.115268952716908
"P80885",92.5739433709226,-0.981706134371398,0.426642588113733,-2.30100360752007,0.0213914271693296,0.115268952716908
"Q7WY72",2.45888480972522,-4.78958499299282,2.08611145464837,-2.29593916581995,0.021679359949419,0.115268952716908
"P37465",23.0814858497723,-1.73372304009125,0.760136686014551,-2.28080432373456,0.0225600284236289,0.118601292284221
"O34894",29.9508806496534,1.94884976577194,0.857528333321933,2.27263600518293,0.0230481240210147,0.119963748986904
"P18158",152.327521575745,1.15409734201773,0.507941212468655,2.2721080977239,0.0230799821420457,0.119963748986904
"P39610",21.1326886115634,1.72726222228384,0.761957179307945,2.2668757105913,0.023397819409498,0.120932549756956
"O31849",2.51048958277963,4.75302716871931,2.11790585266309,2.24421079092953,0.0248188420671216,0.121453907988042
"O32264",2.46901664755605,-4.79725414715624,2.12341996344512,-2.25921119220005,0.0238702509557889,0.121453907988042
"O34924",7.76147358608832,-2.32724916844859,1.03189957560879,-2.25530586837929,0.0241141365397173,0.121453907988042
"P14577",58.8861334009374,1.09491813015753,0.485986346310715,2.25298125856708,0.024260330676894,0.121453907988042
"P28598",134.97048233533,-1.29967165310509,0.578827330879071,-2.24535294684732,0.0247454835247069,0.121453907988042
"P37522",19.9108319094856,1.6133980522753,0.718755928741582,2.24470920900796,0.0247868064735693,0.121453907988042
"P39807",2.38043091705514,-4.7387314549884,2.10856662492719,-2.24737098603751,0.0246163276620308,0.121453907988042
"P42957",42.4114757758023,1.21783533763032,0.541511670231039,2.24895492485089,0.0245153639992394,0.121453907988042
"P46354",15.1099296977245,-1.71353092927565,0.757919488305806,-2.26083503025624,0.0237694745091864,0.121453907988042
"P94424",2.38043091705514,-4.7387314549884,2.10856662492719,-2.24737098603751,0.0246163276620308,0.121453907988042
"P46899",5.70667289534665,-3.37899643778229,1.50883063618505,-2.23948026819352,0.0251246837837781,0.122300048048021
"P13243",558.861158352961,1.16157641238397,0.519831410591641,2.23452524937254,0.0254485330945504,0.12257932171197
"Q06796",15.6387365115334,-1.9008485132892,0.850424520316519,-2.23517604193929,0.0254057937049877,0.12257932171197
"O34580",14.7206738712258,2.2686489393838,1.01756993408921,2.22947717241114,0.0257821725124065,0.123539576621948
"O32176",4.34176357643329,-3.64714349033033,1.64689753715523,-2.21455397682495,0.0267906939434243,0.127696496846615
"P32727",24.9468192810619,1.44418370142165,0.653180725740708,2.21100170980082,0.0270357186579437,0.127696496846615
"P39645",116.544186222243,-1.20827867648045,0.546593158934107,-2.21056311578556,0.0270661053098804,0.127696496846615
"C0SPB1",2.47465262210644,-4.78106062122465,2.1741383812468,-2.1990599413837,0.027873660426429,0.130835548940381
"P54466",24.281945002036,-1.87216030835006,0.853033636613763,-2.19470865859624,0.028184503229005,0.131623060764897
"P80698",91.6467074171551,-1.22412334977433,0.560016489710721,-2.18587018822724,0.028825103867442,0.132595477790233
"Q45065",4.68876717928023,-3.68994071507993,1.68702970389677,-2.1872411058067,0.0287249275602666,0.132595477790233
"Q796Y8",6.87347638938721,-2.63690608446901,1.20559654923555,-2.18722099539936,0.0287263949076541,0.132595477790233
"P54394",10.2886121243928,2.19942467361284,1.00738423375964,2.18330265642973,0.0290135290637529,0.132798242480859
"P38021",96.7301079737948,-1.30744206325994,0.60155931993122,-2.17342167254498,0.0297485951384075,0.134160331016347
"P39840",3.10320669743844,-5.11992655497832,2.35425306256784,-2.17475624705948,0.0296483874089823,0.134160331016347
"P53001",240.843678352241,1.23832529717716,0.568812770355244,2.1770349783177,0.0294779577425426,0.134160331016347
"P22250",22.6189662042796,-1.47419901096785,0.68008601895298,-2.16766551566144,0.0301841450282201,0.135460553297378
"O34764",5.17476489587434,-3.2186262081992,1.50760048828453,-2.13493311604165,0.0327664738242283,0.143548361515667
"O34768",13.8396943264269,-2.08033433913176,0.97391370768437,-2.1360561235739,0.0326748395054371,0.143548361515667
"P16263",71.1199383105568,-1.06883145636308,0.499424842885663,-2.14012472865266,0.0323446881299902,0.143548361515667
"P21468",48.0268814773362,1.55195520080953,0.726291428855684,2.136821583114,0.0326125059677354,0.143548361515667
"P46907",13.2230351305157,-2.24129832718298,1.04657184818392,-2.14156183454794,0.0322287576671843,0.143548361515667
"O31709",4.19364560988475,-3.53178631352226,1.65784045563574,-2.13035355815823,0.0331424349265303,0.144507299205724
"P21471",18.9742591702413,-1.465387420038,0.691591128580758,-2.11886381921234,0.0341019774054904,0.147989713269109
"P31113",2.16233848826318,-4.60326457202327,2.17478967210767,-2.11664816651537,0.0342897189864566,0.148105828486103
"O34394",4.97540083467434,-3.21934455383677,1.53807141397534,-2.09310473140904,0.0363398064509375,0.154580880504311
"P17585",3.89147257477343,3.6088666361228,1.72404839393057,2.09325135467638,0.0363267226096362,0.154580880504311
"P26901",40.9146453804692,-1.13635930421337,0.542563441041528,-2.094426602043,0.0362219950887868,0.154580880504311
"P46323",8.06328049836904,-2.36681102644374,1.1316612160885,-2.0914483882592,0.0364878884194283,0.154580880504311
"P70999",2.11410366991742,-4.57309959766615,2.18821584949577,-2.08987591362156,0.0366289477716736,0.154580880504311
"P54495",7.81833783668638,-2.13319139793375,1.02438631109241,-2.08240912128054,0.0373051160063817,0.156715555825896
"Q9KWU4",29.922111375258,-1.41835317422475,0.682331767328626,-2.07868553413202,0.0376462634428456,0.157429828942809
"P42435",101.225127212769,1.11464455773577,0.537358175365792,2.07430464229376,0.0380510269520808,0.157688940522137
"P70974",66.6999711967808,1.01391645797289,0.488371864203485,2.07611562477407,0.037883258404955,0.157688940522137
"P94463",3.89375077227821,-3.51003270328896,1.70025091027598,-2.06442042293582,0.0389778717457087,0.160805569533865
"P37807",2.109037751002,-4.56852318499178,2.21715144858282,-2.0605372663703,0.0393472070255854,0.161604600283654
"O34948",77.5730653067663,1.08943377670311,0.531399458072225,2.05012210711558,0.040352516597377,0.164996956753719
"P18256",2.08853875285882,4.48468266837239,2.19260250724854,2.04536967076633,0.0408184267084174,0.165431509126626
"Q08432",24.4406651191389,1.26063094405508,0.61607676258014,2.04622381596659,0.040734355194765,0.165431509126626
"P70949",2.56980570835986,-4.86676140417344,2.38656599249596,-2.0392318584426,0.0414268927334307,0.167161146117352
"P37940",6.79072089120863,-2.8120107249285,1.38192901989568,-2.03484454298584,0.041866517545585,0.167567349878182
"Q45493",58.9988278420081,-0.93313925610901,0.458636805550089,-2.03459304795611,0.0418918374695455,0.167567349878182
"P68579",9.06064602164144,-2.37880771221306,1.17072151663005,-2.03191594108606,0.0421621664403753,0.167918584957339
"P12045",2.67021575493399,4.83600176026779,2.38980313842942,2.02359838034442,0.043011491831289,0.170562812434422
"P42297",61.1098081926089,-1.06434643184811,0.526843037172092,-2.02023440902085,0.0433590787107039,0.171203229243981
"O07081",10.3300210329911,2.21310527733898,1.10000329197206,2.01190786744954,0.0442296499163233,0.1731543741405
"O31550",16.1693897501053,-1.67856592323813,0.833741563175292,-2.01329284442213,0.0440838307033671,0.1731543741405
"O32224",1.98741495890157,-4.48168205636532,2.23245829101741,-2.0075098712473,0.044695400626531,0.173475580016902
"P39070",2.68113223146088,4.84153682511781,2.41394958599113,2.00564951862072,0.0448936546946853,0.173475580016902
"P39914",3.82712482617929,-3.45159710878985,1.72128630611253,-2.00524287942845,0.0449370880510782,0.173475580016902
"P51835",10.9900434006969,2.00658441964511,1.00127040524273,2.0040384786552,0.0450659387217822,0.173475580016902
"O34746",31.3468361610209,1.64224117521253,0.820314920081258,2.00196428836117,0.0452885724736273,0.173606194482238
"P80866",233.917171237178,1.26472680764537,0.6338712620797,1.99524238328121,0.0460164505271187,0.175664458443772
"P54518",13.0164331534507,-1.62296247856845,0.815092674525465,-1.99113858987055,0.0464656529526746,0.176333051690267
"P71070",1.99248087781698,-4.48650122599396,2.25632836601803,-1.98840793457369,0.0467665919700274,0.176333051690267
"P94549",6.18465672960894,-2.80798121831183,1.41190231892231,-1.98879283692595,0.0467240737542723,0.176333051690267
"P54550",3.8308487260555,-3.3933340811676,1.70882035701533,-1.98577578224459,0.0470582259836755,0.176708440428496
"O34969",1.99529886509217,-4.47530740815528,2.26002639757466,-1.98020138745191,0.0476809040346501,0.178318828097066
"O06714",7.06134487501771,2.66579448255101,1.34897214153948,1.97616718719539,0.0481358449003423,0.179291406106538
"P46911",10.2865977492592,-2.07579690672177,1.05290940666665,-1.9714867144111,0.048668231161662,0.180543438180359
"P52035",4.80510008343889,3.05026304039002,1.5597223136778,1.95564493348663,0.0505069957865516,0.18661219326758
"P37967",12.3486535053329,-1.98624172336258,1.01795057161766,-1.9512162758612,0.0510313236503426,0.187795271033261
"O34925",7.45513846264614,-2.97595639333156,1.52785514613556,-1.94780009142799,0.0514388878537163,0.188035673461356
"P55180",35.5391124092483,-1.25760866678803,0.645840128319585,-1.94724454496225,0.0515054236002845,0.188035673461356
"O34484",11.8782644829268,-1.61706482001359,0.832903953730507,-1.94147814135218,0.0522003082480558,0.189819302720203
"P17820",344.184380903269,0.993431862361102,0.512813969096372,1.93721685099887,0.0527188412498195,0.190534710075389
"P33189",14.9913054496565,-1.50640569930043,0.777916835606666,-1.93646111042916,0.0528112511622001,0.190534710075389
"P21467",145.634299069662,0.813289116122479,0.421232264897256,1.93073794174065,0.053515468283175,0.192295865695838
"P39583",5.19888397495975,2.53430166119638,1.31371670590023,1.92910819342876,0.0537174320476418,0.192295865695838
"O31635",2.44443354778212,-4.76422562251966,2.48213218572131,-1.91940850286955,0.0549326556944007,0.195883888522669
"P42972",5.98083388219017,-2.42310411106236,1.26832603989118,-1.91047414848493,0.0560721918132506,0.199175353159037
"P32397",53.1538713377787,1.14801923506057,0.602915278041479,1.90411369038419,0.0568953790897729,0.19972069738544
"P42178",42.7646050590756,1.75304595421833,0.921399766522593,1.90258997007826,0.05709406892649,0.19972069738544
"P46208",8.65100553624899,-1.80589203543873,0.948714140494752,-1.90351546198833,0.0569733180789166,0.19972069738544
"P80244",43.7278835968461,-1.15400965574851,0.606423872934429,-1.90297530696534,0.0570437673830207,0.19972069738544
"P46353",23.2085813090671,-1.30103005910291,0.686087269252111,-1.89630403799962,0.0579198526410532,0.201841910718822
"P96613",63.7882716622407,1.18470172582691,0.627387658253798,1.88830894302938,0.0589844874297914,0.204776333718521
"Q08787",74.5959133471707,-0.836607587968603,0.444028827170404,-1.88412899518242,0.0595475290540506,0.20595385988619
"O34750",12.2563219012509,1.58879937559927,0.853356408682842,1.86182392190806,0.0626279134193076,0.215796555602109
"P37105",13.7205973854412,1.4591911636803,0.787502180723731,1.85293602912854,0.0638915282325275,0.219329126768378
"O05268",12.7779599496626,-1.59012723044101,0.859618652238086,-1.84980540650321,0.0643416013518213,0.219882470903281
"P24011",18.7499356567942,-1.38383673071542,0.749201648552665,-1.84708180152668,0.064735285587824,0.219882470903281
"P24141",31.0813000568879,-1.23086312079089,0.666468313492265,-1.84684417229263,0.0647697278421623,0.219882470903281
"O34351",168.506896957777,-1.18793331779576,0.646491668649231,-1.83750754325699,0.0661350039240933,0.222872540696578
"P37569",11.9540343123886,1.6508782624641,0.898238819184648,1.83790571861795,0.0660762993089655,0.222872540696578
"Q06795",15.2999195038089,1.58017843336217,0.860813889507569,1.83567952680936,0.0664050676143163,0.222965920456829
"P26935",11.4701250097026,1.51464416712044,0.829123439748978,1.82680176980524,0.0677295797012362,0.226586230273227
"O34499",54.5282379518393,0.916262736661786,0.504096893024504,1.81763218409134,0.069120369140878,0.230401230469593
"P39779",12.6197444306472,-1.45179382919371,0.802230764279859,-1.80969602991596,0.0703429385362593,0.232789580767477
"Q45066",3.29728831917904,-3.21514800495111,1.77515833216984,-1.81118942839375,0.0701115340781121,0.232789580767477
"P39758",96.7035754002596,0.891355751954456,0.493398572277075,1.806563297986,0.0708303964024688,0.233562597456169
"O07621",12.3002855855224,1.67125317945541,0.928474351212274,1.79999929699008,0.0718607492314116,0.235840482152889
"O31760",23.0312837914892,-1.22756521873899,0.682633267681643,-1.79827921792919,0.0721327713615072,0.235840482152889
"P14194",4.25697834963594,-2.90047343949087,1.61380743631515,-1.79728595507876,0.0722902347468639,0.235840482152889
"P39579",32.1419923021318,0.988493463014112,0.550639035137096,1.79517506013354,0.0726258127151438,0.236098048402588
"P42956",6.29217377717242,1.94109220444148,1.09240483244562,1.77689822196765,0.0755849869939492,0.244852774769131
"O34557",3.91120460829077,-2.88555504970771,1.63216695791533,-1.76792884803481,0.0770727993654442,0.248796404969153
"P36949",24.8403016559481,-1.13533541670399,0.643072202206843,-1.76548669466328,0.0774820044494378,0.248859145932206
"P40871",113.286418309817,0.774805259618971,0.439085940384463,1.7645868117311,0.0776332335679817,0.248859145932206
"P42974",40.2942346619268,-1.52398060333258,0.873099115445558,-1.745484076633,0.0809006418394461,0.257760980925042
"P54554",2.11175080606819,4.49973977338677,2.57852603406414,1.74508215699281,0.0809705690079751,0.257760980925042
"O31777",23.1891003346186,-1.20949034070051,0.698391078278224,-1.73182387106422,0.0833049265892804,0.263208023396414
"P07819",2.70894014241739,4.86036136608826,2.80863620334743,1.73050584489922,0.0835399378606011,0.263208023396414
"P96711",3.58888748894529,2.89795906729672,1.67392860467711,1.73123217991469,0.0834103620286865,0.263208023396414
"P18156",5.66363284824491,2.58883774786598,1.49994215369198,1.7259583921245,0.0843548984511893,0.264868623123188
"P12425",75.1507423175366,-0.844855450858805,0.490891633177031,-1.72106304886668,0.0852393835706304,0.266611445497057
"P35162",4.02161667162568,-2.7982966751348,1.62721376167207,-1.71968596938325,0.0854895395887303,0.266611445497057
"O31989",9.6269499516148,-1.71659806099109,1.00143775895938,-1.71413355012183,0.0865042013568239,0.268864409622561
"P54608",5.45400091800082,-2.24092049684013,1.31077282463023,-1.70961775735036,0.0873365798002924,0.269629709450567
"P80239",54.6906547569232,-1.02734473364286,0.600652381282626,-1.71038152125375,0.0871953458093219,0.269629709450567
"P29252",5.08801436662251,2.39256798237485,1.40481893519887,1.70311484450212,0.0885465784531608,0.27245101062511
"O06491",114.620568246254,0.936147809932385,0.550659314814734,1.70004898627266,0.089121711673249,0.27330658246463
"P54374",6.3636196799861,2.06932755055526,1.21987713762198,1.69634095658944,0.0898213283482797,0.27453695043328
"P54522",1.99012342526594,4.4120990881334,2.60607120555518,1.69300788049399,0.0904539672034569,0.275555131878081
"O34348",9.3933688341936,-1.88807750659164,1.11900663984492,-1.68727998508865,0.0915495276962103,0.277972163302025
"O05521",7.38122383498796,-1.66948161373149,0.99043846150575,-1.68559852895191,0.0918731527569739,0.278037172817158
"P20692",11.2535496603,1.48483242643328,0.883838590727036,1.67998143780062,0.0929609273295122,0.279302591633668
"P37814",5.64169880204174,-2.58911758726372,1.54032958840599,-1.68088544604475,0.0927851674200314,0.279302591633668
"Q04795",17.2829160023354,1.17200154431815,0.698142153649046,1.67874341664135,0.093202060469061,0.279302591633668
"P12874",87.8661373669462,1.28087979345688,0.764304380020633,1.67587655774301,0.0937623743456776,0.280069429863712
"P45913",14.2086274624036,-1.50296532398347,0.900609141900285,-1.66883196501006,0.0951506859131857,0.283296540582948
"O32192",3.77119980480472,-2.77080115303633,1.66201780475703,-1.66713084848173,0.0954883893050792,0.283384897292493
"P49938",6.82592239080351,1.9397170815325,1.16957926669745,1.65847423664553,0.0972217834386125,0.287601417246056
"O31743",6.86430648769018,2.29800634797935,1.39838963890191,1.64332335141146,0.100316049366055,0.29394685780408
"P17922",12.3145761108229,-1.36602440359632,0.831279949210488,-1.6432784225022,0.100325340598349,0.29394685780408
"P54482",6.98426480519528,-1.72805792859903,1.05104884374177,-1.64412713917945,0.100149943120625,0.29394685780408
"O34872",4.66267479464783,-2.25709329313026,1.37905862342737,-1.63669133043867,0.101694981363832,0.295140009005443
"P12047",8.41924195654425,-1.62195280099909,0.990714711477368,-1.6371542505717,0.101598243480066,0.295140009005443
"P40762",3.71789906754355,-2.74821296472386,1.67779765679211,-1.6379883197467,0.101424130363765,0.295140009005443
"P37560",7.46766453048498,-6.39225148060062,3.91293508410431,-1.63362063085793,0.102338533121627,0.295145612764566
"P46327",2.94462327318062,-3.04539436604543,1.86308769653919,-1.63459528593445,0.102133916529769,0.295145612764566
"O32162",91.0223413818923,1.29541013781576,0.79393780790959,1.63162671548106,0.102758146770751,0.29542967196591
"P81101",3.89924738472211,-2.75964883369186,1.69451148649059,-1.62858077722874,0.103401796344317,0.296354058058479
"P19669",401.555446338209,1.15727749171994,0.714836280578909,1.61894062061697,0.105460039815928,0.301314399474081
"O34539",2.39024130213299,4.67981940075667,2.90032308091971,1.61355106661864,0.106624838094424,0.303699229247275
"P25144",57.5051081350794,0.878724939151016,0.547065545188557,1.60625165828739,0.108218627217012,0.306341960122002
"P40399",3.29342199590084,2.89001880664165,1.79794595650419,1.60740026483377,0.107966592035536,0.306341960122002
"O34442",3.31288329776015,2.77392021409584,1.73022900238885,1.60320987006114,0.108888327113028,0.307292211484619
"Q04796",2.80610661559361,-2.99771370213014,1.87616076032926,-1.59779149288042,0.110089388553327,0.309731613055232
"O05248",6.67627385995823,6.16133841917688,3.86973282184589,1.59218703275692,0.111342685987228,0.311745836629925
"P80865",114.425749585625,-0.743709834833037,0.467282807915242,-1.59156258744262,0.111483022012223,0.311745836629925
"O31753",11.1089082290848,-1.67451223022524,1.05565401987047,-1.58623204071227,0.112686682023101,0.312035945712865
"O31778",27.0445957934336,-1.18772773043808,0.750013020751073,-1.58360948087098,0.113282615074018,0.312035945712865
"P32396",112.03265427697,-0.72815152443163,0.459782252624583,-1.58368775713963,0.113264792218561,0.312035945712865
"P37945",55.7581662916949,0.794790940335723,0.500717538533962,1.58730397713404,0.11244381491955,0.312035945712865
"P54523",16.192408788759,1.14912492747303,0.723886377096572,1.58743825527156,0.112413420822301,0.312035945712865
"O34943",5.61144695516751,2.29364142071749,1.45536860515441,1.57598660064138,0.115028891256853,0.315900238675536
"P49852",15.7551124178845,-1.1191245793321,0.710974244913548,-1.57407189829807,0.115470828443548,0.316170125500192
"P14192",5.64512295327213,-1.96747430663951,1.26574338906711,-1.55440219845003,0.120088509170279,0.326032666568279
"P34957",77.2845427020139,-0.929891310862553,0.597828091933755,-1.55544933971687,0.119839091030179,0.326032666568279
"P94391",14.145569856912,-1.17614459656077,0.756750843321383,-1.55420321885427,0.120135949963746,0.326032666568279
"P06628",17.5005463835892,-1.5828215866329,1.02031709172026,-1.55130360892441,0.120828942382572,0.326948902917547
"P21474",8.18322596907436,-1.79889153032387,1.16244849880624,-1.5475021320697,0.121742210751587,0.328454058332728
"P16304",3.60059569955539,-2.71319966462622,1.75641890467249,-1.54473380889289,0.122410663537129,0.329291843433212
"P54170",59.2257821274173,0.807882504463909,0.524528723018554,1.54020641579876,0.123510046521877,0.331280591254013
"O32055",7.59538662761243,1.59760369926714,1.04156829315194,1.53384440537505,0.125067935709927,0.332550580500383
"O32259",14.7794262869159,-1.13261083366665,0.738259259946768,-1.53416407367287,0.124989293542365,0.332550580500383
"P34959",3.46958756442726,-2.63010235268,1.71160035622073,-1.5366334454892,0.124383097528682,0.332550580500383
"O34528",3.11208238095852,2.67593139566321,1.7489490454444,1.53002250273293,0.126011159021843,0.334092986455607
"O34751",14.1444657864434,1.43748009652666,0.943439438051409,1.52365911212663,0.127593888409593,0.337317176255245
"P54457",2.12837034506626,4.51511807866157,2.98945354100892,1.51034897071447,0.130954402209744,0.34520931241537
"P37810",36.7383807778012,-0.857872844134503,0.569016618347873,-1.50764110655558,0.131646406042382,0.346041981597119
"P37474",5.84414121693066,1.91964441668841,1.27799134776548,1.50207935291959,0.133076616465443,0.348538756572541
"P54472",5.98437416401357,-1.67966405344888,1.11902539648388,-1.50100619586169,0.133353959036451,0.348538756572541
"P21478",5.13324881797946,-2.79929826670942,1.88027397349243,-1.48877148020615,0.136547554815326,0.354869351497457
"P37551",3.33501494722081,-2.57083228543648,1.72578599570586,-1.48965879421509,0.136313974318734,0.354869351497457
"P39615",4.36599990992431,2.81206101012839,1.89573732103512,1.48336005148273,0.137978775261164,0.357578797859919
"O07603",28.2679692994038,1.08083410691004,0.729509081792806,1.48159102317662,0.138449149033699,0.357789935705066
"O31852",4.34192145628728,2.80009662634504,1.89700608606248,1.47606096096247,0.139927527813232,0.360597550667152
"O34588",3.04990513596938,2.6546050853136,1.81255506324585,1.4645652091583,0.143039579824817,0.366563825734908
"P42177",3.95005408360884,-2.89864342954543,1.97831686283996,-1.46520685537923,0.142864489809084,0.366563825734908
"P40778",20.3561983607246,1.00294959653132,0.687824201957218,1.45814816297159,0.144799708346485,0.370043699107684
"O07553",1.97634389184724,4.40828669297357,3.05234746251323,1.44422833478594,0.148674757009691,0.378894117587024
"O34944",11.8337989336786,1.57963796506723,1.09638021728239,1.44077569092108,0.149648063190549,0.379224087354393
"P08164",14.965419345388,-1.16986279018458,0.81188030872283,-1.44093011939764,0.149604425940019,0.379224087354393
"P0CI78",15.1710781077919,1.1470640312744,0.796911345952515,1.43938725066509,0.150040834561955,0.379224087354393
"P28599",6.75105122348442,-1.47764855563477,1.02989159074292,-1.4347612592592,0.151355140990886,0.381313578350713
"P54420",164.800758675525,0.62692452601813,0.437318576167462,1.43356482021029,0.151696488778653,0.381313578350713
"P13800",130.818056148185,0.707087712959403,0.494512167134715,1.42986919221095,0.152754565610846,0.382926976463157
"O32248",2.48103732854758,-2.75421732059967,1.93575869121324,-1.42281025682672,0.154791167207796,0.38697791801949
"O06967",2.76870366685486,3.12359012008433,2.20121497298963,1.41903001679202,0.155890265100024,0.387619037546005
"O34526",19.0621227507276,-1.01416654008701,0.714421363756183,-1.41956356785702,0.155734778158592,0.387619037546005
"O07608",90.1808163555266,0.716180841623197,0.507557599853276,1.41103362816403,0.158234698627746,0.388390651073604
"O35022",5.35318959442499,-1.8797247230047,1.33179907928685,-1.41141764718087,0.158121502514759,0.388390651073604
"P34958",4.06793982942857,-2.40514514704369,1.7024191168882,-1.41278086176569,0.157720167138691,0.388390651073604
"P37478",13.738862991759,-1.23569249525746,0.875897146806033,-1.41077351349234,0.15831140668761,0.388390651073604
"P39633",24.6565477123535,-0.969630656734714,0.68584634672456,-1.41377243075718,0.157428730745365,0.388390651073604
"O05394",8.14215311247422,2.10993370992681,1.49719226500491,1.40926035970396,0.158758195583416,0.38845090408708
"P19946",37.4423685811611,-0.753442630632396,0.538151357819023,-1.40005710231019,0.161496219582657,0.393059582053027
"P28366",56.7525552235646,0.69021449814466,0.492895531628534,1.40032614185846,0.161415675974873,0.393059582053027
"P96717",2.50784289136064,-2.68994571964756,1.92913510357172,-1.39437912599653,0.163203148128872,0.396165953241589
"P51831",50.1495782429565,1.30159315666601,0.934687526100541,1.39254362588552,0.163757840536628,0.396466350772889
"P39772",28.7178042999044,-0.862388237805897,0.621299097742665,-1.38804038335026,0.16512474847163,0.398726426755641
"P13242",52.5799790483516,-0.715438884649596,0.516278799564416,-1.38576072705912,0.165819978129106,0.399357015389471
"P54941",10.2838842695241,-1.50749423900487,1.09403488827412,-1.37792154085963,0.168227513470404,0.404097421391048
"P28822",7.01788688125299,1.57003997711237,1.14346600021837,1.37305348546659,0.169735719874158,0.406658495531836
"P12044",3.40498844072277,-2.09161769471597,1.54374294965436,-1.35490024112128,0.175449342833596,0.419255572485477
"O32102",20.2841907806016,0.93748243902912,0.694349916136731,1.35015849680683,0.17696514782331,0.420692341078671
"P21882",55.2608391758192,-0.66736918362851,0.493839566146323,-1.35138864801038,0.17657096830021,0.420692341078671
"P42182",16.2643812009426,1.03321041498164,0.770269448272986,1.34136232106595,0.179802844730826,0.426336642145257
